dataset,method,family,seed,fit_time_sec,n_iter,n_model_evals,rmse,converged,error,theta_init_source,zzu_best_transform
exponential_additive,log_no_smear,linearized_ols,6,2.9374999999998153e-05,,,28.502710321136586,,,,
exponential_additive,log_smear,linearized_ols,6,2.7082999999983315e-05,,,652.9231781881336,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,6,2.7584000000135944e-05,,,28.031089484170856,,,,
exponential_additive,reciprocal_smear,linearized_ols,6,2.6500000000151402e-05,,,28.0310601261424,,,,
exponential_additive,power_0.5_smear,linearized_ols,6,2.804100000020071e-05,,,7.604783625677581,,,,
exponential_additive,power_2_smear,linearized_ols,6,2.8582999999748893e-05,,,14.572146820190742,,,,
exponential_additive,boxcox_no_smear,linearized_ols,6,0.00554083400000005,,,7.365691985367653,,,,
exponential_additive,boxcox_smear,linearized_ols,6,0.005464499999999983,,,7.140435095201407,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,6,0.006119291000000082,,,7.854120009746238,,,,
exponential_additive,yeojohnson_smear,linearized_ols,6,0.006110540999999969,,,7.712957077165122,,,,
exponential_additive,GD,nonlinear,6,0.12324825000000006,5000.0,35001.0,5.276239143754245,False,,heuristic,
exponential_additive,GN,nonlinear,6,0.000977958000000001,29.0,204.0,5.282986983683786,True,,heuristic,
exponential_additive,BFGS,nonlinear,6,0.0015294159999998946,21.0,315.0,5.282986983703627,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,6,0.003332208000000225,40.0,603.0,5.288357034200928,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,6,0.0028916250000001753,40.0,602.0,5.28298698368803,True,,zzu_screen,
exponential_additive,identity,linearized_ols,7,2.745900000000745e-05,,,10.101662239883577,,,,
exponential_additive,log_no_smear,linearized_ols,7,2.7082999999983315e-05,,,66.33819805210257,,,,
exponential_additive,log_smear,linearized_ols,7,2.5207999999832253e-05,,,1947.4080732197804,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,7,2.6999999999777202e-05,,,27.273158240690147,,,,
exponential_additive,reciprocal_smear,linearized_ols,7,2.8374999999858375e-05,,,27.2731471778681,,,,
exponential_additive,power_0.5_smear,linearized_ols,7,2.9125000000185253e-05,,,7.359361785016307,,,,
exponential_additive,power_2_smear,linearized_ols,7,2.8375000000302464e-05,,,14.81088952951296,,,,
exponential_additive,boxcox_no_smear,linearized_ols,7,0.005381749999999741,,,6.932932832782157,,,,
exponential_additive,boxcox_smear,linearized_ols,7,0.0053496250000000245,,,6.745167346372277,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,7,0.005982082999999694,,,7.530068028383773,,,,
exponential_additive,yeojohnson_smear,linearized_ols,7,0.00596379200000019,,,7.397817915636745,,,,
exponential_additive,GD,nonlinear,7,0.12297345800000015,5000.0,35001.0,5.826691572756382,False,,heuristic,
exponential_additive,GN,nonlinear,7,0.000883750000000294,26.0,183.0,5.820281901191476,True,,heuristic,
exponential_additive,BFGS,nonlinear,7,0.0015982920000001677,22.0,332.0,5.820281901149227,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,7,0.0008543329999999294,5.0,91.0,18.489331055495498,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,7,0.00044850000000007384,5.0,90.0,27.27314456058926,True,,zzu_screen,
exponential_additive,identity,linearized_ols,8,2.700000000022129e-05,,,9.331253007483866,,,,
exponential_additive,log_no_smear,linearized_ols,8,2.7416000000002327e-05,,,21.371411196425342,,,,
exponential_additive,log_smear,linearized_ols,8,2.541600000016686e-05,,,1097.0889523662527,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,8,2.6624999999835808e-05,,,23.102483127346055,,,,
exponential_additive,reciprocal_smear,linearized_ols,8,2.4916999999735623e-05,,,23.102492796788418,,,,
exponential_additive,power_0.5_smear,linearized_ols,8,2.7874999999788486e-05,,,6.958494379055955,,,,
exponential_additive,power_2_smear,linearized_ols,8,2.695800000029891e-05,,,15.230459459112529,,,,
exponential_additive,boxcox_no_smear,linearized_ols,8,0.0053840830000000395,,,6.7049558028232585,,,,
exponential_additive,boxcox_smear,linearized_ols,8,0.005363000000000007,,,6.41098089301209,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,8,0.005945874999999656,,,7.232326634432918,,,,
exponential_additive,yeojohnson_smear,linearized_ols,8,0.005960791000000132,,,7.17938243753869,,,,
exponential_additive,GD,nonlinear,8,0.12580524999999998,5000.0,35001.0,5.203400461017996,False,,heuristic,
exponential_additive,GN,nonlinear,8,0.0007603340000001957,21.0,148.0,5.201245025660787,True,,heuristic,
exponential_additive,BFGS,nonlinear,8,0.0015961249999998373,21.0,317.0,5.20124502600403,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,8,0.00302350000000029,35.0,528.0,5.113500213534116,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,8,0.0025844999999997675,35.0,527.0,5.201245025980477,True,,zzu_screen,
exponential_additive,identity,linearized_ols,9,2.799999999991698e-05,,,10.718602032056205,,,,
exponential_additive,log_no_smear,linearized_ols,9,2.824999999972988e-05,,,20.58393364875433,,,,
exponential_additive,log_smear,linearized_ols,9,2.6209000000054772e-05,,,459.2843736267332,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,9,2.77080000001817e-05,,,26.741804366109488,,,,
exponential_additive,reciprocal_smear,linearized_ols,9,2.5958999999797783e-05,,,26.741799696369316,,,,
exponential_additive,power_0.5_smear,linearized_ols,9,2.9125000000185253e-05,,,9.00030397329071,,,,
exponential_additive,power_2_smear,linearized_ols,9,2.7667000000342057e-05,,,16.48792938098246,,,,
exponential_additive,boxcox_no_smear,linearized_ols,9,0.005459000000000103,,,8.579014551483052,,,,
exponential_additive,boxcox_smear,linearized_ols,9,0.005466207999999639,,,8.499623788744497,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,9,0.006047458000000283,,,9.18818920433775,,,,
exponential_additive,yeojohnson_smear,linearized_ols,9,0.006110250000000317,,,9.180983785301056,,,,
exponential_additive,GD,nonlinear,9,0.12338241699999974,5000.0,35001.0,5.902997827796628,False,,heuristic,
exponential_additive,GN,nonlinear,9,0.0007221670000001623,21.0,148.0,5.939884248154507,True,,heuristic,
exponential_additive,BFGS,nonlinear,9,0.001330834000000003,18.0,274.0,5.9398842476122855,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,9,0.002864291999999935,33.0,495.0,5.955605768141574,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,9,0.0023860830000002053,33.0,494.0,5.939884247584022,True,,zzu_screen,
michaelis_menten,identity,linearized_ols,0,3.3667000000292546e-05,,,1.251897575881744,,,,
michaelis_menten,log_no_smear,linearized_ols,0,2.9750000000383636e-05,,,1.6064447283036638,,,,
michaelis_menten,log_smear,linearized_ols,0,2.6500000000151402e-05,,,1.7359258628297107,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,0,2.7082999999983315e-05,,,4.9114898207685025,,,,
michaelis_menten,reciprocal_smear,linearized_ols,0,2.5708999999984883e-05,,,89.93112253060357,,,,
michaelis_menten,power_0.5_smear,linearized_ols,0,2.8166999999967857e-05,,,1.3789441920809176,,,,
michaelis_menten,power_2_smear,linearized_ols,0,2.7333000000240304e-05,,,1.1625429285790014,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,0,0.005401875,,,1.19297446185589,,,,
michaelis_menten,boxcox_smear,linearized_ols,0,0.006249208999999922,,,1.1625429285790014,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,0,0.006258250000000132,,,1.1924387262044112,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,0,0.006192749999999858,,,1.1678238171750692,,,,
michaelis_menten,GD,nonlinear,0,0.12145241699999998,5000.0,35001.0,2.238793106979243,False,,heuristic,
michaelis_menten,GN,nonlinear,0,0.0004174170000004196,12.0,85.0,0.32742112021219427,True,,heuristic,
michaelis_menten,BFGS,nonlinear,0,0.0009611249999998961,14.0,203.0,0.32742111979674243,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,0,0.0031152910000002976,14.0,204.0,0.32808809043092946,True,,,power_0.5_smear
michaelis_menten,identity,linearized_ols,1,2.879200000016624e-05,,,1.0614271736560852,,,,
michaelis_menten,log_no_smear,linearized_ols,1,2.8374999999414285e-05,,,1.2670825134789647,,,,
michaelis_menten,log_smear,linearized_ols,1,2.5790999999664166e-05,,,1.2502716412285153,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,1,2.6875000000536886e-05,,,3.964328206737556,,,,
michaelis_menten,reciprocal_smear,linearized_ols,1,2.5459000000616072e-05,,,62.83448803638155,,,,
michaelis_menten,power_0.5_smear,linearized_ols,1,2.7792000000026462e-05,,,1.0974972684012323,,,,
michaelis_menten,power_2_smear,linearized_ols,1,2.6791999999886684e-05,,,1.048163275431453,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,1,0.0054059999999998,,,1.0773992536729373,,,,
michaelis_menten,boxcox_smear,linearized_ols,1,0.005355791999999582,,,1.048163275431453,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,1,0.005965708999999819,,,1.0675735985491466,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,1,0.006122000000000405,,,1.0437822643026748,,,,
michaelis_menten,GD,nonlinear,1,0.12181716600000048,5000.0,35001.0,2.7140001612270135,False,,heuristic,
michaelis_menten,GN,nonlinear,1,0.0004218339999999543,12.0,85.0,0.2505293750731237,True,,heuristic,
michaelis_menten,BFGS,nonlinear,1,0.0009855000000005276,14.0,203.0,0.2505293721842707,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,1,0.00153608300000041,14.0,204.0,0.25055253370727926,True,,,identity
michaelis_menten,identity,linearized_ols,2,2.800000000036107e-05,,,1.0610005771889024,,,,
michaelis_menten,log_no_smear,linearized_ols,2,2.8458000000064487e-05,,,1.4530572628918164,,,,
michaelis_menten,log_smear,linearized_ols,2,2.6541999999629695e-05,,,1.6289876425572005,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,2,2.8417000000224846e-05,,,9.057885485959421,,,,
michaelis_menten,reciprocal_smear,linearized_ols,2,2.5875000000397108e-05,,,36.7743180935418,,,,
michaelis_menten,power_0.5_smear,linearized_ols,2,2.800000000036107e-05,,,1.1820257385430104,,,,
michaelis_menten,power_2_smear,linearized_ols,2,2.7332999999352126e-05,,,1.0129198863940618,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,2,0.005507541999999255,,,1.0483399422501862,,,,
michaelis_menten,boxcox_smear,linearized_ols,2,0.005420625000000179,,,1.0129198863940618,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,2,0.006052249999999759,,,1.0403281971570726,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,2,0.006046875000000007,,,1.0098394110800828,,,,
michaelis_menten,GD,nonlinear,2,0.12256779099999981,5000.0,35001.0,2.232080785654068,False,,heuristic,
michaelis_menten,GN,nonlinear,2,0.00043262500000018633,12.0,85.0,0.30067357629767727,True,,heuristic,
michaelis_menten,BFGS,nonlinear,2,0.0011825419999995646,17.0,239.0,0.30067357609814976,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,2,0.0016695420000001349,17.0,240.0,0.30032148451491186,True,,,identity
michaelis_menten,identity,linearized_ols,3,3.087500000020782e-05,,,1.1492705814394129,,,,
michaelis_menten,log_no_smear,linearized_ols,3,3.0999999999892225e-05,,,1.458452846284716,,,,
michaelis_menten,log_smear,linearized_ols,3,2.8332999999491904e-05,,,1.440148496660772,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,3,2.8916999999850646e-05,,,2.969294442815617,,,,
michaelis_menten,reciprocal_smear,linearized_ols,3,2.7625000000419675e-05,,,18.883911446017624,,,,
michaelis_menten,power_0.5_smear,linearized_ols,3,2.9666999999733434e-05,,,1.2439832129711608,,,,
michaelis_menten,power_2_smear,linearized_ols,3,2.8666000000399094e-05,,,1.0409126313281694,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,3,0.00559062499999996,,,1.053366518159803,,,,
michaelis_menten,boxcox_smear,linearized_ols,3,0.0053320829999998764,,,1.0409126313281694,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,3,0.006044790999999883,,,1.0593546161346654,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,3,0.0060791670000002185,,,1.0525657360256488,,,,
michaelis_menten,GD,nonlinear,3,0.12172558299999992,5000.0,35001.0,2.7370038014755576,False,,heuristic,
michaelis_menten,GN,nonlinear,3,0.0004115420000001535,12.0,85.0,0.28113488111124574,True,,heuristic,
michaelis_menten,BFGS,nonlinear,3,0.001032709000000409,15.0,211.0,0.28113488112512963,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,3,0.0014597089999996982,15.0,212.0,0.28102350346445915,True,,,identity
michaelis_menten,identity,linearized_ols,4,2.7375000000162686e-05,,,1.0444087629455103,,,,
michaelis_menten,log_no_smear,linearized_ols,4,2.8207999999807498e-05,,,1.3520243332934392,,,,
michaelis_menten,log_smear,linearized_ols,4,2.616600000049374e-05,,,1.4199735173732324,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,4,2.7124999999905697e-05,,,4.996469790532454,,,,
michaelis_menten,reciprocal_smear,linearized_ols,4,2.61669999996883e-05,,,281.1958440744139,,,,
michaelis_menten,power_0.5_smear,linearized_ols,4,2.800000000036107e-05,,,1.1349201053500737,,,,
michaelis_menten,power_2_smear,linearized_ols,4,2.745799999992471e-05,,,0.975039108691912,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,4,0.005438084000000565,,,0.9993867046807039,,,,
michaelis_menten,boxcox_smear,linearized_ols,4,0.0053834999999997635,,,0.9750391086919119,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,4,0.005998249999999317,,,0.9979319519894823,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,4,0.006015624999999858,,,0.9787695776979295,,,,
michaelis_menten,GD,nonlinear,4,0.1222942920000003,5000.0,35001.0,2.1479566172260602,False,,heuristic,
michaelis_menten,GN,nonlinear,4,0.00044366600000067535,12.0,85.0,0.27301764401824696,True,,heuristic,
michaelis_menten,BFGS,nonlinear,4,0.0009248749999999362,13.0,184.0,0.27301764335577233,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,4,0.0014680000000000248,13.0,185.0,0.2729527877736674,True,,,identity
michaelis_menten,identity,linearized_ols,5,2.8582999999748893e-05,,,1.1911615122992985,,,,
michaelis_menten,log_no_smear,linearized_ols,5,2.9500000000126647e-05,,,1.3381485556220971,,,,
michaelis_menten,log_smear,linearized_ols,5,2.695799999941073e-05,,,1.2932818088582254,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,5,2.8207999999807498e-05,,,1.9371615501072947,,,,
michaelis_menten,reciprocal_smear,linearized_ols,5,2.641699999994529e-05,,,4.552971217931566,,,,
michaelis_menten,power_0.5_smear,linearized_ols,5,2.9125000000185253e-05,,,1.2258732607632725,,,,
michaelis_menten,power_2_smear,linearized_ols,5,3.737499999978411e-05,,,1.142134756676988,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,5,0.005673834000000433,,,1.1677924648837203,,,,
michaelis_menten,boxcox_smear,linearized_ols,5,0.005412084000000483,,,1.1421347566769875,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,5,0.006063833000000685,,,1.1653484711800952,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,5,0.006062749999999895,,,1.1473413276042657,,,,
michaelis_menten,GD,nonlinear,5,0.12250487500000062,5000.0,35001.0,2.7156591762651154,False,,heuristic,
michaelis_menten,GN,nonlinear,5,0.000452082999999881,13.0,92.0,0.3360830408989627,True,,heuristic,
michaelis_menten,BFGS,nonlinear,5,0.0013260419999996387,18.0,256.0,0.3360830408791078,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,5,0.0017008329999992355,18.0,257.0,0.3367920279351921,True,,,identity
michaelis_menten,identity,linearized_ols,6,2.7417000000085068e-05,,,1.3304576424544923,,,,
michaelis_menten,log_no_smear,linearized_ols,6,3.28749999995992e-05,,,1.4988199133709528,,,,
michaelis_menten,log_smear,linearized_ols,6,2.7082999999983315e-05,,,1.563293479926108,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,6,3.054200000018881e-05,,,3.5297323073678526,,,,
michaelis_menten,reciprocal_smear,linearized_ols,6,2.775000000010408e-05,,,38.572321653621394,,,,
michaelis_menten,power_0.5_smear,linearized_ols,6,2.775000000010408e-05,,,1.383795916306505,,,,
michaelis_menten,power_2_smear,linearized_ols,6,2.7540999999686733e-05,,,1.2869306314070446,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,6,0.005536541999999756,,,1.3145764777670146,,,,
michaelis_menten,boxcox_smear,linearized_ols,6,0.005476040999999654,,,1.2869306314070441,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,6,0.00606787499999939,,,1.3112233018586636,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,6,0.0060611249999995565,,,1.2890075181374085,,,,
michaelis_menten,GD,nonlinear,6,0.12078170799999999,5000.0,35001.0,2.3288535838421893,False,,heuristic,
michaelis_menten,GN,nonlinear,6,0.0003914170000003381,11.0,78.0,0.40212310460342676,True,,heuristic,
michaelis_menten,BFGS,nonlinear,6,0.000981375000000284,14.0,204.0,0.40212310388546557,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,6,0.0015387499999999221,14.0,205.0,0.4020499385013699,True,,,identity
michaelis_menten,identity,linearized_ols,7,3.3667000000292546e-05,,,1.3405857874282632,,,,
michaelis_menten,log_no_smear,linearized_ols,7,2.933300000051986e-05,,,1.6224675397598145,,,,
michaelis_menten,log_smear,linearized_ols,7,2.6292000000260884e-05,,,1.6765691665676046,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,7,2.7124999999905697e-05,,,3.7823844402180167,,,,
michaelis_menten,reciprocal_smear,linearized_ols,7,2.56670000000625e-05,,,30.224024759351856,,,,
michaelis_menten,power_0.5_smear,linearized_ols,7,2.858300000063707e-05,,,1.4398277511306563,,,,
michaelis_menten,power_2_smear,linearized_ols,7,2.7291999999512484e-05,,,1.2366769938380604,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,7,0.005404667000000529,,,1.2614694190187645,,,,
michaelis_menten,boxcox_smear,linearized_ols,7,0.005507291999999886,,,1.2366769938380606,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,7,0.005947292000000104,,,1.2654374450397365,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,7,0.00597783300000021,,,1.2466263773565514,,,,
michaelis_menten,GD,nonlinear,7,0.12517279199999987,5000.0,35001.0,2.331725930660579,False,,heuristic,
michaelis_menten,GN,nonlinear,7,0.0005649580000000043,12.0,85.0,0.24740474307710744,True,,heuristic,
michaelis_menten,BFGS,nonlinear,7,0.0012688330000001358,17.0,239.0,0.2474047431226212,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,7,0.00228966699999944,17.0,240.0,0.24744106200639637,True,,,identity
michaelis_menten,identity,linearized_ols,8,4.024999999963086e-05,,,1.2127989908030077,,,,
michaelis_menten,log_no_smear,linearized_ols,8,3.537499999950455e-05,,,1.4131385814420478,,,,
michaelis_menten,log_smear,linearized_ols,8,3.054100000010607e-05,,,1.3752933708214723,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,8,3.55839999999219e-05,,,2.504416015854356,,,,
michaelis_menten,reciprocal_smear,linearized_ols,8,2.987500000006804e-05,,,156.91412876204296,,,,
michaelis_menten,power_0.5_smear,linearized_ols,8,3.3084000000016545e-05,,,1.2665362127172257,,,,
michaelis_menten,power_2_smear,linearized_ols,8,3.116600000030445e-05,,,1.1384545114913072,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,8,0.005871584000000318,,,1.1571135661552456,,,,
michaelis_menten,boxcox_smear,linearized_ols,8,0.00557129199999995,,,1.1384545114913074,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,8,0.006638582999999976,,,1.1589412281983775,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,8,0.005989208999999995,,,1.1461928517830628,,,,
michaelis_menten,GD,nonlinear,8,0.1277809999999997,5000.0,35001.0,2.4860889265749573,False,,heuristic,
michaelis_menten,GN,nonlinear,8,0.00047095800000018784,12.0,85.0,0.21178670387800175,True,,heuristic,
michaelis_menten,BFGS,nonlinear,8,0.001233708,16.0,226.0,0.21178670349020268,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,8,0.0020583749999998346,16.0,227.0,0.21170145163180978,True,,,identity
michaelis_menten,identity,linearized_ols,9,3.5208999999980506e-05,,,0.7748214548084705,,,,
michaelis_menten,log_no_smear,linearized_ols,9,3.216600000044423e-05,,,1.4098280795468185,,,,
michaelis_menten,log_smear,linearized_ols,9,2.829099999956952e-05,,,1.4072376427239326,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,9,4.3875000000248576e-05,,,5.418293526710138,,,,
michaelis_menten,reciprocal_smear,linearized_ols,9,3.320800000050639e-05,,,71.25997896355928,,,,
michaelis_menten,power_0.5_smear,linearized_ols,9,2.929199999979204e-05,,,0.9840287414372597,,,,
michaelis_menten,power_2_smear,linearized_ols,9,2.8458000000064487e-05,,,0.533375278434499,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,9,0.005741041999999474,,,0.5122590322429053,,,,
michaelis_menten,boxcox_smear,linearized_ols,9,0.005665583999999946,,,0.533375278434499,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,9,0.006815916000000755,,,0.5391062114710106,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,9,0.006398500000000418,,,0.5613008302280215,,,,
michaelis_menten,GD,nonlinear,9,0.13639808299999956,5000.0,35001.0,2.5281764905101554,False,,heuristic,
michaelis_menten,GN,nonlinear,9,0.000600583000000654,13.0,92.0,0.3371368393183408,True,,heuristic,
michaelis_menten,BFGS,nonlinear,9,0.0013292919999994268,14.0,204.0,0.33713683920925047,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,9,0.0018072920000005155,14.0,205.0,0.33670664698031466,True,,,identity
logistic_growth,identity,linearized_ols,0,3.7292000000022085e-05,,,11.510508013603177,,,,
logistic_growth,log_no_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,0,3.304100000001142e-05,,,111.63101820550797,,,,
logistic_growth,reciprocal_smear,linearized_ols,0,2.8874999999928264e-05,,,89.87122017937726,,,,
logistic_growth,power_0.5_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,0,0.006817958000000068,,,15.894134562908306,,,,
logistic_growth,yeojohnson_smear,linearized_ols,0,0.006593083000000277,,,16.004209268670856,,,,
logistic_growth,GD,nonlinear,0,0.29387416700000024,5000.0,45001.0,5.185082533489512,False,,heuristic,
logistic_growth,GN,nonlinear,0,0.0005087499999998357,7.0,64.0,2.6118519615103084,True,,heuristic,
logistic_growth,BFGS,nonlinear,0,0.001901875000000608,13.0,252.0,2.611851966137042,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,0,0.01539079199999982,13.0,253.0,2.593375231915891,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,1,3.325000000042877e-05,,,11.672088867084753,,,,
logistic_growth,log_no_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,1,2.8207999999807498e-05,,,72.64153397595884,,,,
logistic_growth,reciprocal_smear,linearized_ols,1,2.6125000000654097e-05,,,58.10695816058341,,,,
logistic_growth,power_0.5_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,1,0.006350333000000319,,,12.310822217598849,,,,
logistic_growth,yeojohnson_smear,linearized_ols,1,0.006311124999999862,,,12.350564728621956,,,,
logistic_growth,GD,nonlinear,1,0.2853147920000003,5000.0,45001.0,5.110985851140766,False,,heuristic,
logistic_growth,GN,nonlinear,1,0.00044350000000026313,6.0,55.0,3.390416311186711,True,,heuristic,
logistic_growth,BFGS,nonlinear,1,0.0017466659999998413,12.0,234.0,3.390416309439987,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,1,0.008798708000000488,12.0,235.0,3.3884070343835067,True,,,identity
logistic_growth,identity,linearized_ols,2,2.9750000000383636e-05,,,10.43802000076277,,,,
logistic_growth,log_no_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,2,2.9458000000204265e-05,,,1635.9130270148837,,,,
logistic_growth,reciprocal_smear,linearized_ols,2,2.662499999939172e-05,,,95.45569061691437,,,,
logistic_growth,power_0.5_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,2,0.006342958999999482,,,12.935383761615071,,,,
logistic_growth,yeojohnson_smear,linearized_ols,2,0.006243417000000306,,,12.971506123423344,,,,
logistic_growth,GD,nonlinear,2,0.2818255409999999,5000.0,45001.0,4.540291509408408,False,,heuristic,
logistic_growth,GN,nonlinear,2,0.0004915409999997067,7.0,64.0,3.0822877579248114,True,,heuristic,
logistic_growth,BFGS,nonlinear,2,0.002003832999999844,14.0,270.0,3.0822877600275267,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,2,0.008906082999999398,14.0,271.0,3.066931161506483,True,,,identity
logistic_growth,identity,linearized_ols,3,3.2041999999954385e-05,,,11.577710430955392,,,,
logistic_growth,log_no_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,3,2.8916999999850646e-05,,,93.8099013849099,,,,
logistic_growth,reciprocal_smear,linearized_ols,3,2.700000000022129e-05,,,77.23533272481477,,,,
logistic_growth,power_0.5_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,3,0.006275624999999785,,,13.59337411702349,,,,
logistic_growth,yeojohnson_smear,linearized_ols,3,0.0062712500000001725,,,13.577198625251693,,,,
logistic_growth,GD,nonlinear,3,0.28054937499999966,5000.0,45001.0,5.140315413262955,False,,heuristic,
logistic_growth,GN,nonlinear,3,0.000474207999999976,7.0,64.0,2.844190413651814,True,,heuristic,
