dataset,method,family,seed,fit_time_sec,n_iter,n_model_evals,rmse,converged,error,theta_init_source,zzu_best_transform
logistic_growth,ZZU,zzu_hybrid,3,0.010427632005303167,14.0,271.0,2.836905578422161,True,,,identity
logistic_growth,identity,linearized_ols,4,6.178498733788729e-05,,,10.853971143286,,,,
logistic_growth,log_no_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,4,4.754899418912828e-05,,,86.31402540512217,,,,
logistic_growth,reciprocal_smear,linearized_ols,4,4.139900556765497e-05,,,123.07417891246386,,,,
logistic_growth,power_0.5_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,4,0.007602068988489918,,,12.913365416010912,,,,
logistic_growth,yeojohnson_smear,linearized_ols,4,0.007455023005604744,,,12.940325754117588,,,,
logistic_growth,GD,nonlinear,4,0.2809908430062933,5000.0,45001.0,4.240467996871455,False,,heuristic,
logistic_growth,GN,nonlinear,4,0.0005949369951849803,7.0,64.0,3.244032255207135,True,,heuristic,
logistic_growth,BFGS,nonlinear,4,0.0018011369975283742,12.0,233.0,3.2440322608274954,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,4,0.010485519989742897,12.0,234.0,3.2308886473547473,True,,,identity
logistic_growth,identity,linearized_ols,5,6.23279920546338e-05,,,11.503906102390474,,,,
logistic_growth,log_no_smear,linearized_ols,5,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,5,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,5,4.784100747201592e-05,,,152.3000303983416,,,,
logistic_growth,reciprocal_smear,linearized_ols,5,3.9878999814391136e-05,,,92.51299096727914,,,,
logistic_growth,power_0.5_smear,linearized_ols,5,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,5,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,5,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,5,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,5,0.007653577995370142,,,14.553372913112002,,,,
logistic_growth,yeojohnson_smear,linearized_ols,5,0.007529192997026257,,,14.537200771955524,,,,
logistic_growth,GD,nonlinear,5,0.2797309060115367,5000.0,45001.0,4.829365369789694,False,,heuristic,
logistic_growth,GN,nonlinear,5,0.0005859259981662035,7.0,64.0,3.180284099348382,True,,heuristic,
logistic_growth,BFGS,nonlinear,5,0.002086905005853623,14.0,270.0,3.1802840986128,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,5,0.01803061499958858,14.0,271.0,3.1906023587655747,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,6,6.221799412742257e-05,,,10.407980949596135,,,,
logistic_growth,log_no_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,6,4.70689992653206e-05,,,120.38820324998925,,,,
logistic_growth,reciprocal_smear,linearized_ols,6,4.164899291936308e-05,,,114.92575730898925,,,,
logistic_growth,power_0.5_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,6,0.007648144994163886,,,13.279398824676157,,,,
logistic_growth,yeojohnson_smear,linearized_ols,6,0.007417439992423169,,,13.225039773985817,,,,
logistic_growth,GD,nonlinear,6,0.2824795210035518,5000.0,45001.0,4.597501802094809,False,,heuristic,
logistic_growth,GN,nonlinear,6,0.0005275000003166497,6.0,55.0,2.6936899816870077,True,,heuristic,
logistic_growth,BFGS,nonlinear,6,0.0017992250068346038,12.0,233.0,2.6936899776968053,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,6,0.010491302004083991,12.0,234.0,2.720573786516936,True,,,identity
logistic_growth,identity,linearized_ols,7,6.18659978499636e-05,,,12.285780045838226,,,,
logistic_growth,log_no_smear,linearized_ols,7,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,7,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,7,4.9772002967074513e-05,,,62.24897498381965,,,,
logistic_growth,reciprocal_smear,linearized_ols,7,4.405099025461823e-05,,,88.6213436714645,,,,
logistic_growth,power_0.5_smear,linearized_ols,7,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,7,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,7,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,7,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,7,0.00763599100173451,,,12.629406434061504,,,,
logistic_growth,yeojohnson_smear,linearized_ols,7,0.007505835004849359,,,12.561081483094304,,,,
logistic_growth,GD,nonlinear,7,0.2833932130015455,5000.0,45001.0,4.967019516252796,False,,heuristic,
logistic_growth,GN,nonlinear,7,0.0005804560059914365,7.0,64.0,2.7084610146998007,True,,heuristic,
logistic_growth,BFGS,nonlinear,7,0.001962801004992798,13.0,252.0,2.7084610085854584,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,7,0.010280034999595955,13.0,253.0,2.7332844730512433,True,,,identity
logistic_growth,identity,linearized_ols,8,6.189499981701374e-05,,,11.567846401193458,,,,
logistic_growth,log_no_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,8,4.814199928659946e-05,,,70.17285639380268,,,,
logistic_growth,reciprocal_smear,linearized_ols,8,4.062599327880889e-05,,,88.02133710662996,,,,
logistic_growth,power_0.5_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,8,0.007575769006507471,,,13.37014773199917,,,,
logistic_growth,yeojohnson_smear,linearized_ols,8,0.007532388000981882,,,13.240745702594927,,,,
logistic_growth,GD,nonlinear,8,0.28025297800195403,5000.0,45001.0,3.8720826936156327,False,,heuristic,
logistic_growth,GN,nonlinear,8,0.0005243189953034744,6.0,55.0,3.1451790556463313,True,,heuristic,
logistic_growth,BFGS,nonlinear,8,0.001835316012147814,12.0,234.0,3.1451790700216478,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,8,0.018072010003379546,12.0,235.0,3.144711211612135,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,9,6.154600123409182e-05,,,12.265993633749613,,,,
logistic_growth,log_no_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,9,4.854000872001052e-05,,,416.2452139604014,,,,
logistic_growth,reciprocal_smear,linearized_ols,9,4.18639974668622e-05,,,276.1557133903082,,,,
logistic_growth,power_0.5_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,9,0.007683380012167618,,,13.344502334149642,,,,
logistic_growth,yeojohnson_smear,linearized_ols,9,0.007501624000724405,,,13.399123043045284,,,,
logistic_growth,GD,nonlinear,9,0.27971096700639464,5000.0,45001.0,4.8135230943946965,False,,heuristic,
logistic_growth,GN,nonlinear,9,0.0005104430019855499,6.0,55.0,3.7718890879185056,True,,heuristic,
logistic_growth,BFGS,nonlinear,9,0.0016658620006637648,11.0,214.0,3.7718890839806507,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,9,0.00995162500475999,11.0,215.0,3.748719340838516,True,,,identity
multivariable_nonlinear,identity,linearized_ols,0,0.0004703839949797839,,,5.8035139768912,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,0,0.00010509300045669079,,,124.18718133635322,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,0,7.05170095898211e-05,,,103.44189649632075,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,0,0.010806366000906564,,,4.930753269317171,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,0,0.010669133000192232,,,4.928232493654517,,,,
multivariable_nonlinear,GD,nonlinear,0,0.7772408060118323,5000.0,65001.0,4.665407421971443,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,0,0.004868074000114575,27.0,352.0,4.416754769860083,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,0,0.015486527001485229,45.0,1210.0,4.416754770726234,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,0,0.03920010900765192,45.0,1211.0,4.415107279729858,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,1,8.98240105016157e-05,,,6.274065537068993,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,1,6.727100117132068e-05,,,171.82216532305185,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,1,5.789300485048443e-05,,,97.64399068087488,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,1,0.010812941996846348,,,5.44225955097342,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,1,0.010594518011203036,,,5.4349140854066675,,,,
multivariable_nonlinear,GD,nonlinear,1,0.7665387520100921,5000.0,65001.0,4.753734021744261,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,1,0.004849939999985509,27.0,352.0,4.592355696194329,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,1,0.01645182800712064,48.0,1285.0,4.592355696141835,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,1,0.04039754001132678,48.0,1286.0,4.595180693476569,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,2,9.137101005762815e-05,,,6.681127247057583,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,2,6.817899702582508e-05,,,88.93235931536603,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,2,5.790199793409556e-05,,,80.32298145301566,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,2,0.010827784994035028,,,5.863273902115402,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,2,0.010595423009363003,,,5.860377386703627,,,,
multivariable_nonlinear,GD,nonlinear,2,0.7695920339901932,5000.0,65001.0,5.649660439467761,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,2,0.004561638997984119,25.0,326.0,5.572590084812727,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,2,0.013849973998731002,40.0,1078.0,5.5725900848160475,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,2,0.022761555010220036,,0.0,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,identity,linearized_ols,3,0.0001075790059985593,,,5.313438789394723,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,3,7.249599730130285e-05,,,132.73940481607397,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,3,6.204500095918775e-05,,,104.48937103591567,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,3,0.010793734996696003,,,4.465180175050449,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,3,0.01075547000800725,,,4.447540709135848,,,,
multivariable_nonlinear,GD,nonlinear,3,0.7652072820055764,5000.0,65001.0,4.743568243281177,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,3,0.004316431994084269,24.0,313.0,4.3999689318647315,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,3,0.012922068999614567,37.0,1000.0,4.399968932333087,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,3,0.03652760499971919,37.0,1001.0,4.399761602439064,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,4,8.724699728190899e-05,,,6.250878510347686,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,4,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,4,7.069300045259297e-05,,,259.5511917560991,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,4,5.949800834059715e-05,,,1151.939600122743,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,4,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,4,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,4,0.010850021993974224,,,5.559843750871793,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,4,0.010631353987264447,,,5.537539517769199,,,,
multivariable_nonlinear,GD,nonlinear,4,0.7592352299980121,5000.0,65001.0,5.185290442108195,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,4,0.005648520003887825,31.0,404.0,5.1322764215244385,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,4,0.014777805001358502,43.0,1158.0,5.132276422144959,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,4,0.04023381900333334,43.0,1159.0,5.134284562443999,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,5,9.30440000956878e-05,,,5.78527498225329,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,5,7.949299470055848e-05,,,12.695312429843447,,,,
multivariable_nonlinear,log_smear,linearized_ols,5,6.464899342972785e-05,,,14.115827270482791,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,5,9.011599468067288e-05,,,181.62062566244413,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,5,6.766199658159167e-05,,,83.63638214809535,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,5,8.465800783596933e-05,,,5.58316554574446,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,5,7.053499575704336e-05,,,10.930727307625169,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,5,0.009967100995709188,,,5.18870369218137,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,5,0.009680285002104938,,,5.193432086134435,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,5,0.010416959004942328,,,5.17779060973898,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,5,0.010327964002499357,,,5.180324856774142,,,,
multivariable_nonlinear,GD,nonlinear,5,0.7597104989981744,5000.0,65001.0,4.775887997893295,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,5,0.004518759000347927,25.0,326.0,4.931391974698915,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,5,0.014782033991650678,43.0,1160.0,4.931391974768158,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,5,0.04764641399378888,43.0,1161.0,4.930929144570772,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,6,9.127199882641435e-05,,,5.499580052698842,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,6,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,6,6.857499829493463e-05,,,118.64251689657954,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,6,5.8596007875166833e-05,,,104.62953621611119,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,6,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,6,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,6,0.010831183011760004,,,4.687151506227654,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,6,0.010665014997357503,,,4.694152812759404,,,,
multivariable_nonlinear,GD,nonlinear,6,0.7610783639975125,5000.0,65001.0,4.7528908859802135,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,6,0.004310018994146958,24.0,313.0,4.36817019020889,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,6,0.014919042005203664,43.0,1158.0,4.368170188886074,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,6,0.03832658000465017,43.0,1159.0,4.3681745754133905,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,7,9.278299694415182e-05,,,6.625567271199973,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,7,6.831598875578493e-05,,,10.968960937294426,,,,
multivariable_nonlinear,log_smear,linearized_ols,7,5.746200622525066e-05,,,12.136869522285807,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,7,7.546901179011911e-05,,,85.12068840850058,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,7,6.042899622116238e-05,,,136.1668462059044,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,7,7.729500066488981e-05,,,5.8933792592094605,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,7,7.4411989771761e-05,,,10.795147120831272,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,7,0.00959363799483981,,,5.923756519084358,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,7,0.009491093995166011,,,5.917339152457134,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,7,0.010389418006525375,,,5.932569327969037,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,7,0.010311872989404947,,,5.926678707552624,,,,
multivariable_nonlinear,GD,nonlinear,7,0.7559587940049823,5000.0,65001.0,5.61592364021986,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,7,0.004567203999613412,26.0,339.0,5.408817932914692,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,7,0.016419008999946527,48.0,1296.0,5.408817933005208,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,7,0.048454523988766596,48.0,1297.0,5.409720199837827,True,,,boxcox_smear
multivariable_nonlinear,identity,linearized_ols,8,8.864699339028448e-05,,,5.08417043192573,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,8,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,8,6.903499888721853e-05,,,163.606609143961,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,8,6.256000779103488e-05,,,97.15097374019237,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,8,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,8,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,8,0.010777010000310838,,,4.285863669634766,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,8,0.010627709998516366,,,4.258848411889735,,,,
multivariable_nonlinear,GD,nonlinear,8,0.7635867920034798,5000.0,65001.0,4.440019114564886,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,8,0.004470145999221131,25.0,326.0,4.455853705208602,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,8,0.013791386008961126,40.0,1078.0,4.45585370607442,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,8,0.03755783800443169,40.0,1079.0,4.457886111458771,True,,,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,9,8.814100874587893e-05,,,5.425097416352444,,,,
multivariable_nonlinear,log_no_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,log_smear,linearized_ols,9,,,,,,log transform requires y > 0.,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,9,6.882801244501024e-05,,,192.48063368037052,,,,
multivariable_nonlinear,reciprocal_smear,linearized_ols,9,6.1037004343234e-05,,,176.60609186280502,,,,
multivariable_nonlinear,power_0.5_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,power_2_smear,linearized_ols,9,,,,,,power transform requires y > 0 in this implementation.,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,boxcox_smear,linearized_ols,9,,,,,,Box--Cox requires y > 0.,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,9,0.010832012005266733,,,4.664927818269089,,,,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,9,0.010619278997182846,,,4.665851047938873,,,,
multivariable_nonlinear,GD,nonlinear,9,0.7603085479931906,5000.0,65001.0,4.435261201345084,False,,heuristic,
multivariable_nonlinear,GN,nonlinear,9,0.005033294000895694,28.0,365.0,4.174721883344155,True,,heuristic,
multivariable_nonlinear,BFGS,nonlinear,9,0.015126211001188494,44.0,1183.0,4.174721882546416,True,,heuristic,
multivariable_nonlinear,ZZU,zzu_hybrid,9,0.038952382004936226,44.0,1184.0,4.17482993785537,True,,,yeojohnson_smear
