dataset,method,family,seed,converged,n_iter,error,n_valid,rmse,mae,mse,r2,zzu_best_transform
exponential_additive,GN,nonlinear,3,True,21.0,,24,5.002795478433922,4.496747841127372,25.02796259903889,0.912850617515592,
exponential_additive,BFGS,nonlinear,3,True,21.0,,24,5.002795478346785,4.496747841124794,25.02796259816704,0.912850617518628,
exponential_additive,ZZU,zzu_hybrid,3,True,12.0,,24,17.108188668667957,14.455500170532135,292.6901195227387,-0.01917058069575961,log_smear
exponential_additive,identity,linearized_ols,4,,,,24,10.729681308468743,8.854272972491303,115.12606098130352,0.6979822228880592,
exponential_additive,log_no_smear,linearized_ols,4,,,,24,30.455466981214844,16.45123708413791,927.5354690438677,-1.433264876478348,
exponential_additive,log_smear,linearized_ols,4,,,,24,782.3033546407712,406.3779115595283,611998.5386822043,-1604.4960681628163,
exponential_additive,reciprocal_no_smear,linearized_ols,4,,,,24,28.628683850232544,20.938275888694374,819.6015389965656,-1.1501146900654229,
exponential_additive,reciprocal_smear,linearized_ols,4,,,,24,28.628687185523052,20.938288673417052,819.6017299665318,-1.1501151910495109,
exponential_additive,power_0.5_smear,linearized_ols,4,,,,24,8.744958624261036,7.087252365712629,76.47430134003747,0.7993799292702483,
exponential_additive,power_2_smear,linearized_ols,4,,,,24,15.298029899160834,14.008637479691473,234.02971879561883,0.3860544272398584,
exponential_additive,boxcox_no_smear,linearized_ols,4,,,,24,8.299511207253358,6.821208159946145,68.88188627932409,0.8192976116785803,
exponential_additive,boxcox_smear,linearized_ols,4,,,,24,7.975118330567389,6.617077531186646,63.60251238655197,0.8331473408714933,
exponential_additive,yeojohnson_no_smear,linearized_ols,4,,,,24,8.992944926348793,7.2054858697044155,80.8730584483425,0.7878403800788503,
exponential_additive,yeojohnson_smear,linearized_ols,4,,,,24,8.834830272885185,7.119782124525933,78.0542259506885,0.7952352089971315,
exponential_additive,GD,nonlinear,4,False,5000.0,,24,5.677504794368475,4.895042382361227,32.23406069007702,0.9154382658980276,
exponential_additive,GN,nonlinear,4,True,25.0,,24,5.696980345077609,4.907784673750488,32.4555850522006,0.9148571264509343,
exponential_additive,BFGS,nonlinear,4,True,17.0,,24,5.696980344789469,4.9077846735370985,32.455585048917534,0.914857126459547,
exponential_additive,ZZU,zzu_hybrid,4,True,45.0,,24,5.674534749925537,4.9077846738077975,32.20034462811248,0.9155267154636664,log_smear
exponential_additive,identity,linearized_ols,5,,,,24,7.634161485612159,6.243481879204627,58.280421588404046,0.5288456594388223,
exponential_additive,log_no_smear,linearized_ols,5,,,,24,7.616450609012944,6.246915931306918,58.01031987953363,0.5310292330825759,
exponential_additive,log_smear,linearized_ols,5,,,,24,108.46427921942626,60.6737402354315,11764.499866589662,-94.10732808044708,
exponential_additive,reciprocal_no_smear,linearized_ols,5,,,,24,17.797478370411778,13.894348645253897,316.7502363452751,-1.5606926762099627,
exponential_additive,reciprocal_smear,linearized_ols,5,,,,24,17.79748155037428,13.894360132656876,316.7503495359129,-1.5606935912730124,
exponential_additive,power_0.5_smear,linearized_ols,5,,,,24,5.183384968479675,4.354239833768115,26.86747973146105,0.7827961886614763,
exponential_additive,power_2_smear,linearized_ols,5,,,,24,15.239847290339705,13.88375916507627,232.25294543287444,-0.8775942309001696,
exponential_additive,boxcox_no_smear,linearized_ols,5,,,,24,5.145657235489413,4.105472133330247,26.477788385144546,0.7859465565601993,
exponential_additive,boxcox_smear,linearized_ols,5,,,,24,5.082747551840377,4.254864182064662,25.834322675739347,0.7911485035215585,
exponential_additive,yeojohnson_no_smear,linearized_ols,5,,,,24,5.141162377630751,4.110441297169476,26.43155059316588,0.7863203550982841,
exponential_additive,yeojohnson_smear,linearized_ols,5,,,,24,5.1681931395871405,4.295377485694622,26.710220328075582,0.7840675152661876,
exponential_additive,GD,nonlinear,5,False,5000.0,,24,4.790126148055813,3.7979424176857948,22.94530851428802,0.8145040580115991,
exponential_additive,GN,nonlinear,5,True,21.0,,24,4.797266525670759,3.8012698651424883,23.013766118321197,0.8139506286367665,
exponential_additive,BFGS,nonlinear,5,True,21.0,,24,4.797266521628878,3.8012698636010662,23.013766079541238,0.8139506289502739,
exponential_additive,ZZU,zzu_hybrid,5,True,30.0,,24,4.699990152009128,3.746720958044765,22.08990742898278,0.8214193465987101,log_smear
exponential_additive,identity,linearized_ols,6,,,,24,10.199552612453795,8.575126371168738,104.03087349421304,0.7018744692459857,
exponential_additive,log_no_smear,linearized_ols,6,,,,24,28.502710321136792,15.980585366512747,812.4044956506378,-1.3281408039534206,
exponential_additive,log_smear,linearized_ols,6,,,,24,652.9231781881371,353.8782150709599,426308.67661529774,-1220.6902176453123,
exponential_additive,reciprocal_no_smear,linearized_ols,6,,,,24,28.031089484170856,20.899551273796735,785.7419776695939,-1.2517329352376074,
exponential_additive,reciprocal_smear,linearized_ols,6,,,,24,28.0310601261424,20.899528773633623,785.7403317954103,-1.251728218588616,
exponential_additive,power_0.5_smear,linearized_ols,6,,,,24,7.60478362567758,6.109804931336007,57.83273399337384,0.8342663678807869,
exponential_additive,power_2_smear,linearized_ols,6,,,,24,14.57214682019074,13.187278353473438,212.3474629491951,0.3914671869065991,
exponential_additive,boxcox_no_smear,linearized_ols,6,,,,24,7.3656919853676515,5.824403408665071,54.253418423309256,0.8445237589630695,
exponential_additive,boxcox_smear,linearized_ols,6,,,,24,7.140435095201407,5.763330944610627,50.98581334878393,0.8538878685241755,
exponential_additive,yeojohnson_no_smear,linearized_ols,6,,,,24,7.8541200097462385,6.158200415912229,61.68720112749625,0.8232204637031384,
exponential_additive,yeojohnson_smear,linearized_ols,6,,,,24,7.7129570771651235,6.1516107985785835,59.48970687419156,0.8295179128986583,
exponential_additive,GD,nonlinear,6,False,5000.0,,24,5.27623914375424,4.516475389126929,27.838699502084477,0.9202214997740827,
exponential_additive,GN,nonlinear,6,True,29.0,,24,5.2829869833942755,4.514141715022351,27.909951466713352,0.920017310103663,
exponential_additive,BFGS,nonlinear,6,True,21.0,,24,5.28298698370641,4.5141417149314345,27.909951470011354,0.9200173100942118,
exponential_additive,ZZU,zzu_hybrid,6,True,40.0,,24,5.288357031824831,4.537564377559142,27.966720096051137,0.9198546259197948,log_smear
exponential_additive,identity,linearized_ols,7,,,,24,10.101662239883577,8.146317855360445,102.04358000868967,0.6977650816632794,
exponential_additive,log_no_smear,linearized_ols,7,,,,24,66.3381980521021,33.37404005829398,4400.756520799922,-12.034257398363442,
exponential_additive,log_smear,linearized_ols,7,,,,24,1947.408073219761,938.4993428386806,3792398.2036415017,-11231.408361998952,
exponential_additive,reciprocal_no_smear,linearized_ols,7,,,,24,27.273158240690147,20.15427463319117,743.8251604217248,-1.2030777105008865,
exponential_additive,reciprocal_smear,linearized_ols,7,,,,24,27.2731471778681,20.154265293824434,743.8245569856548,-1.2030759232306698,
exponential_additive,power_0.5_smear,linearized_ols,7,,,,24,7.3593617850163175,6.244433268675443,54.16020588275856,0.8395871116959874,
exponential_additive,power_2_smear,linearized_ols,7,,,,24,14.81088952951297,13.586554183625752,219.3624486554369,0.3502874776651971,
exponential_additive,boxcox_no_smear,linearized_ols,7,,,,24,6.93293283278217,5.940688584074453,48.065557663869015,0.8576383747599672,
exponential_additive,boxcox_smear,linearized_ols,7,,,,24,6.745167346372283,5.802000251808568,45.497282530566906,0.8652451485042213,
exponential_additive,yeojohnson_no_smear,linearized_ols,7,,,,24,7.530068028383796,6.376234137052779,56.70192451208783,0.8320589935889509,
exponential_additive,yeojohnson_smear,linearized_ols,7,,,,24,7.397817915636761,6.294758957667053,54.727709912916225,0.8379062657848987,
exponential_additive,GD,nonlinear,7,False,5000.0,,24,5.826691572756086,5.080806105615944,33.95033468402679,0.8994451524548885,
exponential_additive,GN,nonlinear,7,True,26.0,,24,5.820281901192113,5.077436382466124,33.87568140934448,0.8996662621648307,
exponential_additive,BFGS,nonlinear,7,True,22.0,,24,5.820281900841041,5.07743638221779,33.8756814052578,0.8996662621769347,
exponential_additive,ZZU,zzu_hybrid,7,True,5.0,,24,18.489331055495498,14.572454249088437,341.8553628797103,-0.012514728257483565,log_smear
exponential_additive,identity,linearized_ols,8,,,,24,9.331253007483868,6.953846500029385,87.07228268967673,0.6469231349737864,
exponential_additive,log_no_smear,linearized_ols,8,,,,24,21.371411196425314,13.733310033589035,456.7372165266932,-0.8520629018855745,
exponential_additive,log_smear,linearized_ols,8,,,,24,1097.0889523662524,458.71186618393216,1203604.1694040813,-4879.597748657123,
exponential_additive,reciprocal_no_smear,linearized_ols,8,,,,24,23.102483127346055,16.94446075802798,533.7247266493092,-1.1642461579183228,
exponential_additive,reciprocal_smear,linearized_ols,8,,,,24,23.102492796788418,16.944471133072593,533.7251734256607,-1.1642479695900585,
exponential_additive,power_0.5_smear,linearized_ols,8,,,,24,6.958494379055954,4.790124452972244,48.420644023353304,0.8036549787577492,
exponential_additive,power_2_smear,linearized_ols,8,,,,24,15.230459459112533,14.141758188321049,231.96689533567042,0.059377546275209525,
exponential_additive,boxcox_no_smear,linearized_ols,8,,,,24,6.7049558028232585,4.868697727477925,44.95643231781329,0.8177023078387886,
exponential_additive,boxcox_smear,linearized_ols,8,,,,24,6.41098089301209,4.573552811830761,41.100676010566104,0.8333373446979898,
exponential_additive,yeojohnson_no_smear,linearized_ols,8,,,,24,7.232326634432917,4.9177040993203285,52.30654854712777,0.7878976913103151,
exponential_additive,yeojohnson_smear,linearized_ols,8,,,,24,7.179382437538689,4.916098717241572,51.543532184438966,0.79099171178365,
exponential_additive,GD,nonlinear,8,False,5000.0,,24,5.203399053371881,4.3338320462403805,27.075361708631387,0.8902097942510039,
exponential_additive,GN,nonlinear,8,True,21.0,,24,5.201245025661658,4.328836344724131,27.05294981697014,0.890300674152192,
exponential_additive,BFGS,nonlinear,8,True,21.0,,24,5.201245025976644,4.328836346235906,27.05294982024678,0.8903006741389053,
exponential_additive,ZZU,zzu_hybrid,8,True,35.0,,24,5.113500213535658,4.2459154264506695,26.14788443382922,0.8939707013784455,log_smear
exponential_additive,identity,linearized_ols,9,,,,24,10.718602032056205,8.240074997533059,114.8884295215994,0.6977267623238823,
exponential_additive,log_no_smear,linearized_ols,9,,,,24,20.583933648754293,12.544465502087641,423.6983244563192,-0.11475685466898744,
exponential_additive,log_smear,linearized_ols,9,,,,24,459.284373626732,230.97875190345852,210942.13585769956,-553.9920269041089,
exponential_additive,reciprocal_no_smear,linearized_ols,9,,,,24,26.741804366109488,18.30416110800675,715.1241007552725,-0.8815025862537276,
exponential_additive,reciprocal_smear,linearized_ols,9,,,,24,26.741799696369316,18.30416217616658,715.123851000738,-0.8815019291456789,
exponential_additive,power_0.5_smear,linearized_ols,9,,,,24,9.000303973290714,6.755367094519592,81.00547161163261,0.7868733494270141,
exponential_additive,power_2_smear,linearized_ols,9,,,,24,16.48792938098246,14.720801483971291,271.8518152722647,0.2847536630742402,
exponential_additive,boxcox_no_smear,linearized_ols,9,,,,24,8.579014551483041,6.113993605816003,73.59949067455776,0.806358599990008,
exponential_additive,boxcox_smear,linearized_ols,9,,,,24,8.499623788744495,6.367267881282285,72.24360455019132,0.8099259573856917,
exponential_additive,yeojohnson_no_smear,linearized_ols,9,,,,24,9.18818920433775,6.676633601128931,84.42282085470876,0.7778822506342462,
exponential_additive,yeojohnson_smear,linearized_ols,9,,,,24,9.180983785301056,6.898906860407593,84.2904632659609,0.7782304855004414,
exponential_additive,GD,nonlinear,9,False,5000.0,,24,5.902997827797074,4.794547067285129,34.84538335497697,0.9083212566432185,
exponential_additive,GN,nonlinear,9,True,21.0,,24,5.939884248158438,4.810658480435367,35.28222488152073,0.9071719198202712,
exponential_additive,BFGS,nonlinear,9,True,18.0,,24,5.939884246979885,4.8106584801494305,35.28222486751979,0.9071719198571079,
exponential_additive,ZZU,zzu_hybrid,9,True,33.0,,24,5.955605770506154,4.83936781758532,35.4692400936862,0.9066798799002258,log_smear
michaelis_menten,identity,linearized_ols,0,,,,24,1.2518975758817432,0.9001070069912828,1.5672475404985853,0.6344609920645445,
michaelis_menten,log_no_smear,linearized_ols,0,,,,24,1.6064447283036607,1.4171890378142644,2.580664665094622,0.39809533777116557,
michaelis_menten,log_smear,linearized_ols,0,,,,24,1.73592586282971,1.5061817918091531,3.0134386012410737,0.29715674881733034,
michaelis_menten,reciprocal_no_smear,linearized_ols,0,,,,24,4.9114898207685,3.820343744165097,24.12273225951259,-4.62629667042237,
michaelis_menten,reciprocal_smear,linearized_ols,0,,,,24,89.93112253017499,26.429587310244912,8087.606799537349,-1885.3234362674023,
michaelis_menten,power_0.5_smear,linearized_ols,0,,,,24,1.3789441920809171,1.1058367203500836,1.9014870848736931,0.5565041994669901,
michaelis_menten,power_2_smear,linearized_ols,0,,,,24,1.1625429285790017,0.71479766243792,1.3515060607890417,0.6847797352277756,
michaelis_menten,boxcox_no_smear,linearized_ols,0,,,,24,1.1929744618558897,0.7293821185917008,1.4231880666403496,0.6680608898452683,
michaelis_menten,boxcox_smear,linearized_ols,0,,,,24,1.1625429285790017,0.71479766243792,1.3515060607890417,0.6847797352277756,
michaelis_menten,yeojohnson_no_smear,linearized_ols,0,,,,24,1.1924387262044107,0.7439636175357328,1.4219101157519978,0.6683589543742257,
michaelis_menten,yeojohnson_smear,linearized_ols,0,,,,24,1.1678238171750692,0.7310010337774958,1.3638124679613497,0.6819094344279516,
michaelis_menten,GD,nonlinear,0,False,5000.0,,24,2.238793106979243,2.0702205600869754,5.012194575857772,-0.16902568706897547,
michaelis_menten,GN,nonlinear,0,True,12.0,,24,0.32742112021225084,0.27590892711198717,0.1072045899610452,0.9749959987507646,
michaelis_menten,BFGS,nonlinear,0,True,14.0,,24,0.3274211197967404,0.27590892648252335,0.10720458968895141,0.9749959988142267,
michaelis_menten,ZZU,zzu_hybrid,0,True,14.0,,24,0.3280880904308984,0.2765349792508627,0.10764179508259338,0.9748940266485502,power_0.5_smear
michaelis_menten,identity,linearized_ols,1,,,,24,1.0614271736560852,0.8197530950066878,1.126627644975545,0.7191424472603029,
michaelis_menten,log_no_smear,linearized_ols,1,,,,24,1.2670825134789636,1.1415791757269023,1.6054980959641683,0.5997645999796788,
michaelis_menten,log_smear,linearized_ols,1,,,,24,1.2502716412285142,1.127915349517195,1.5631791768602428,0.6103143038744165,
michaelis_menten,reciprocal_no_smear,linearized_ols,1,,,,24,3.9643282067375725,2.5714815062926397,15.715898130735136,-2.917823877116438,
michaelis_menten,reciprocal_smear,linearized_ols,1,,,,24,62.83448803616625,22.0471581343679,3948.1728867671195,-983.2419362918334,
michaelis_menten,power_0.5_smear,linearized_ols,1,,,,24,1.0974972684012323,0.9220801607179849,1.2045002541481664,0.6997295467024153,
michaelis_menten,power_2_smear,linearized_ols,1,,,,24,1.0481632754314532,0.7288349300394548,1.098646251963192,0.7261179423129452,
michaelis_menten,boxcox_no_smear,linearized_ols,1,,,,24,1.077399253672937,0.7380100114329317,1.160789151815002,0.7106263086304554,
michaelis_menten,boxcox_smear,linearized_ols,1,,,,24,1.048163275431453,0.7288349300394547,1.0986462519631917,0.7261179423129454,
michaelis_menten,yeojohnson_no_smear,linearized_ols,1,,,,24,1.0675735985491464,0.7408615721147435,1.1397133883191737,0.7158802959473451,
michaelis_menten,yeojohnson_smear,linearized_ols,1,,,,24,1.0437822643026753,0.7351630957238006,1.0894814152728198,0.7284026489022042,
michaelis_menten,GD,nonlinear,1,False,5000.0,,24,2.7140001612270135,2.639021426289134,7.365796875140255,-0.8362230800527759,
michaelis_menten,GN,nonlinear,1,True,12.0,,24,0.25052937507337775,0.18550510378674376,0.06276496777465719,0.9843532907029289,
michaelis_menten,BFGS,nonlinear,1,True,14.0,,24,0.25052937218596066,0.185505102261089,0.0627649663278916,0.9843532910635938,
michaelis_menten,ZZU,zzu_hybrid,1,True,14.0,,24,0.2505525337089353,0.18550510226108896,0.06277657214796717,0.984350397843071,identity
michaelis_menten,identity,linearized_ols,2,,,,24,1.0610005771889015,0.8378215214028492,1.125722224795182,0.7319197539005187,
michaelis_menten,log_no_smear,linearized_ols,2,,,,24,1.4530572628918126,1.2519613648666643,2.111375409242646,0.4971956430715889,
michaelis_menten,log_smear,linearized_ols,2,,,,24,1.6289876425571974,1.3633822795075952,2.6536007396040553,0.36806973900488504,
michaelis_menten,reciprocal_no_smear,linearized_ols,2,,,,24,9.057885485959465,5.32730520594642,82.04528947675514,-18.53832029765025,
michaelis_menten,reciprocal_smear,linearized_ols,2,,,,24,36.774318093542455,20.77874294154137,1352.3504712450442,-321.04964880220126,
michaelis_menten,power_0.5_smear,linearized_ols,2,,,,24,1.182025738543009,0.993143990288693,1.3971848465781462,0.6672734629670443,
michaelis_menten,power_2_smear,linearized_ols,2,,,,24,1.0129198863940623,0.7088444378123503,1.02600669625256,0.7556660767880407,
michaelis_menten,boxcox_no_smear,linearized_ols,2,,,,24,1.0483399422501862,0.7256368722543606,1.0990166345171237,0.7382794410918028,
michaelis_menten,boxcox_smear,linearized_ols,2,,,,24,1.012919886394062,0.70884443781235,1.0260066962525594,0.7556660767880408,
michaelis_menten,yeojohnson_no_smear,linearized_ols,2,,,,24,1.040328197157072,0.734297909054049,1.0822827578000835,0.74226445772352,
michaelis_menten,yeojohnson_smear,linearized_ols,2,,,,24,1.0098394110800832,0.7192177040977645,1.0197756361705692,0.757149945617711,
michaelis_menten,GD,nonlinear,2,False,5000.0,,24,2.232080785654068,2.1253069094847596,4.982184633686081,-0.18646079227460133,
michaelis_menten,GN,nonlinear,2,True,12.0,,24,0.30067357629683455,0.2455352693782713,0.0904045994831284,0.9784709880073909,
michaelis_menten,BFGS,nonlinear,2,True,17.0,,24,0.30067357609834516,0.24553526927283467,0.09040459936376737,0.9784709880358156,
michaelis_menten,ZZU,zzu_hybrid,2,True,17.0,,24,0.30032148451505875,0.24540185482779275,0.09019299406132868,0.9785213798645493,identity
michaelis_menten,identity,linearized_ols,3,,,,24,1.149270581439413,0.8272667970308202,1.3208228693620867,0.5873292495055211,
michaelis_menten,log_no_smear,linearized_ols,3,,,,24,1.458452846284717,1.2381186307096652,2.1270847048359927,0.33542516421302015,
michaelis_menten,log_smear,linearized_ols,3,,,,24,1.4401484966607727,1.2357731977196635,2.0740276924342838,0.3520020100828851,
michaelis_menten,reciprocal_no_smear,linearized_ols,3,,,,24,2.969294442815623,2.517178921276423,8.816709488135741,-1.7546450063497114,
michaelis_menten,reciprocal_smear,linearized_ols,3,,,,24,18.883911445996798,8.78821381791428,356.6021115002489,-110.4148341872643,
michaelis_menten,power_0.5_smear,linearized_ols,3,,,,24,1.2439832129711608,0.9792565362266856,1.5474942341540523,0.5165092747806095,
michaelis_menten,power_2_smear,linearized_ols,3,,,,24,1.040912631328169,0.6385555031324733,1.0834991060585326,0.661477401982584,
michaelis_menten,boxcox_no_smear,linearized_ols,3,,,,24,1.0533665181598026,0.6272679638097632,1.1095810215801059,0.6533285094230392,
michaelis_menten,boxcox_smear,linearized_ols,3,,,,24,1.0409126313281691,0.6385555031324737,1.083499106058533,0.6614774019825839,
michaelis_menten,yeojohnson_no_smear,linearized_ols,3,,,,24,1.0593546161346654,0.6475566012135511,1.1222322027258242,0.6493758428398458,
michaelis_menten,yeojohnson_smear,linearized_ols,3,,,,24,1.0525657360256486,0.6596804395328685,1.1078946286552156,0.6538553969036287,
michaelis_menten,GD,nonlinear,3,False,5000.0,,24,2.7370038014755576,2.6134244919839063,7.4911898092916545,-1.340506810114531,
michaelis_menten,GN,nonlinear,3,True,12.0,,24,0.28113488111124096,0.2278817089680183,0.07903682137743158,0.97530616318729,
michaelis_menten,BFGS,nonlinear,3,True,15.0,,24,0.28113488112508095,0.2278817089394981,0.07903682138521341,0.9753061631848586,
michaelis_menten,ZZU,zzu_hybrid,3,True,15.0,,24,0.28102350346444527,0.2278817089394981,0.07897420949943108,0.9753257253036673,identity
michaelis_menten,identity,linearized_ols,4,,,,24,1.0444087629455103,0.7538554344508127,1.090789664117371,0.6738547400267352,
michaelis_menten,log_no_smear,linearized_ols,4,,,,24,1.352024333293439,1.1786987723368878,1.827969797817568,0.4534384542276554,
michaelis_menten,log_smear,linearized_ols,4,,,,24,1.4199735173732324,1.1959605763672039,2.0163247900413093,0.3971204582593105,
michaelis_menten,reciprocal_no_smear,linearized_ols,4,,,,24,4.996469790532474,3.4237875205683657,24.96471036770363,-6.464428955347941,
michaelis_menten,reciprocal_smear,linearized_ols,4,,,,24,281.19584407794514,64.33076837606556,79071.10272670805,-23641.198128126023,
michaelis_menten,power_0.5_smear,linearized_ols,4,,,,24,1.1349201053500744,0.9055470637884485,1.288043645527824,0.6148759532228374,
michaelis_menten,power_2_smear,linearized_ols,4,,,,24,0.9750391086919117,0.5968918837722464,0.9507012634787175,0.7157410627051799,
michaelis_menten,boxcox_no_smear,linearized_ols,4,,,,24,0.9993867046807033,0.5963015670052572,0.9987737854925554,0.701367416065926,
michaelis_menten,boxcox_smear,linearized_ols,4,,,,24,0.9750391086919121,0.5968918837722467,0.9507012634787184,0.7157410627051797,
michaelis_menten,yeojohnson_no_smear,linearized_ols,4,,,,24,0.9979319519894823,0.6096436598173823,0.9958681808015383,0.7022361896054132,
michaelis_menten,yeojohnson_smear,linearized_ols,4,,,,24,0.9787695776979295,0.6113591086062854,0.9579898862269832,0.7135617701804349,
michaelis_menten,GD,nonlinear,4,False,5000.0,,24,2.1479566172260602,2.0701704533132137,4.61371762948522,-0.37949797766856985,
michaelis_menten,GN,nonlinear,4,True,12.0,,24,0.2730176433763258,0.196056061142466,0.07453863359476261,0.9777130066120613,
michaelis_menten,BFGS,nonlinear,4,True,13.0,,24,0.2730176433558604,0.19605606112711685,0.07453863358358777,0.9777130066154025,
michaelis_menten,ZZU,zzu_hybrid,4,True,13.0,,24,0.27295278777374277,0.19600859115314118,0.07450322435345785,0.9777235939476318,identity
michaelis_menten,identity,linearized_ols,5,,,,24,1.1911615122992985,0.8018911908637806,1.418865748383152,0.6393319801557273,
michaelis_menten,log_no_smear,linearized_ols,5,,,,24,1.3381485556220971,1.0724269439567022,1.7906415569135046,0.5448285749946375,
michaelis_menten,log_smear,linearized_ols,5,,,,24,1.2932818088582252,0.9962264620331768,1.6725778371236029,0.5748397357267903,
michaelis_menten,reciprocal_no_smear,linearized_ols,5,,,,24,1.9371615501072945,1.7326531114895116,3.752594871214096,0.04611062532106658,
michaelis_menten,reciprocal_smear,linearized_ols,5,,,,24,4.5529712179315585,2.989396239352889,20.729546911313182,-4.269339009199429,
michaelis_menten,power_0.5_smear,linearized_ols,5,,,,24,1.225873260763272,0.8884879067090781,1.5027652514543772,0.6180051790308855,
michaelis_menten,power_2_smear,linearized_ols,5,,,,24,1.142134756676988,0.6997515499671807,1.3044718024096025,0.6684103041786082,
michaelis_menten,boxcox_no_smear,linearized_ols,5,,,,24,1.1677924648837203,0.7022559583259831,1.3637392410391953,0.6533448409689031,
michaelis_menten,boxcox_smear,linearized_ols,5,,,,24,1.1421347566769877,0.6997515499671807,1.304471802409602,0.6684103041786084,
michaelis_menten,yeojohnson_no_smear,linearized_ols,5,,,,24,1.165348471180095,0.7071507078510342,1.3580370592817845,0.6547943048139364,
michaelis_menten,yeojohnson_smear,linearized_ols,5,,,,24,1.1473413276042652,0.7098919645701319,1.3163921220287178,0.6653802232299093,
michaelis_menten,GD,nonlinear,5,False,5000.0,,24,2.7156591762651154,2.6049645705010045,7.374804761632926,-0.8746355905393177,
michaelis_menten,GN,nonlinear,5,True,13.0,,24,0.3360830408991607,0.2616356553122912,0.11295181038002693,0.9712882590660796,
michaelis_menten,BFGS,nonlinear,5,True,18.0,,24,0.3360830407798096,0.2616356551958086,0.11295181029980315,0.9712882590864721,
michaelis_menten,ZZU,zzu_hybrid,5,True,18.0,,24,0.3367920283174665,0.26266329665654625,0.11342887033819316,0.9711669929979863,identity
michaelis_menten,identity,linearized_ols,6,,,,24,1.3304576424544925,0.991819366700971,1.770117538365566,0.6530628626557109,
michaelis_menten,log_no_smear,linearized_ols,6,,,,24,1.4988199133709526,1.2536902400310035,2.2464611327173096,0.5597011059165078,
michaelis_menten,log_smear,linearized_ols,6,,,,24,1.5632934799261076,1.2835652936342015,2.4438865043794795,0.5210063911311553,
michaelis_menten,reciprocal_no_smear,linearized_ols,6,,,,24,3.529732307367848,2.6087434705582235,12.459010161676353,-1.4419244631780592,
michaelis_menten,reciprocal_smear,linearized_ols,6,,,,24,38.57232165366169,14.548756079089962,1487.8239977535384,-290.60854432828427,
michaelis_menten,power_0.5_smear,linearized_ols,6,,,,24,1.3837959163065048,1.0889739411074058,1.9148911379865592,0.6246877196909602,
michaelis_menten,power_2_smear,linearized_ols,6,,,,24,1.2869306314070441,0.8749477426704497,1.6561904500537334,0.6753921922217989,
michaelis_menten,boxcox_no_smear,linearized_ols,6,,,,24,1.3145764777670144,0.8806043617529004,1.72811131589833,0.6612959422436837,
michaelis_menten,boxcox_smear,linearized_ols,6,,,,24,1.286930631407044,0.8749477426704493,1.6561904500537328,0.6753921922217991,
michaelis_menten,yeojohnson_no_smear,linearized_ols,6,,,,24,1.3112233018586636,0.8903212105020364,1.7193065473371363,0.6630216475335258,
michaelis_menten,yeojohnson_smear,linearized_ols,6,,,,24,1.2890075181374085,0.8864649670729858,1.6615403818147616,0.6743436234290892,
michaelis_menten,GD,nonlinear,6,False,5000.0,,24,2.3288535838421893,2.1832120809102276,5.42355901497461,-0.06299948906811337,
michaelis_menten,GN,nonlinear,6,True,11.0,,24,0.40212310460379014,0.3434908668701882,0.16170299125619075,0.968306752703986,
michaelis_menten,BFGS,nonlinear,6,True,14.0,,24,0.40212310388556693,0.34349086558246594,0.16170299067856245,0.9683067528171992,
michaelis_menten,ZZU,zzu_hybrid,6,True,14.0,,24,0.40204993850147597,0.3433886014141249,0.1616441530490406,0.9683182847964673,identity
michaelis_menten,identity,linearized_ols,7,,,,24,1.3405857874282632,0.9640898496915987,1.7971702534546565,0.5667487509791698,
michaelis_menten,log_no_smear,linearized_ols,7,,,,24,1.6224675397598118,1.376074108250452,2.6324009175742566,0.36539624820170025,
michaelis_menten,log_smear,linearized_ols,7,,,,24,1.6765691665676017,1.3840571626684384,2.8108841702851826,0.3223685539597868,
michaelis_menten,reciprocal_no_smear,linearized_ols,7,,,,24,3.782384440218021,2.920455568964733,14.306432053603393,-2.448910610633862,
michaelis_menten,reciprocal_smear,linearized_ols,7,,,,24,30.224024759375133,12.293360823284027,913.491672655321,-219.2192070491171,
michaelis_menten,power_0.5_smear,linearized_ols,7,,,,24,1.439827751130655,1.1180133027021248,2.0731039529259596,0.500228275407601,
michaelis_menten,power_2_smear,linearized_ols,7,,,,24,1.236676993838061,0.7845699112512231,1.5293699870883435,0.6313084662695183,
michaelis_menten,boxcox_no_smear,linearized_ols,7,,,,24,1.2614694190187647,0.7833245676837682,1.59130509511954,0.6163775142013018,
michaelis_menten,boxcox_smear,linearized_ols,7,,,,24,1.2366769938380608,0.7845699112512228,1.5293699870883433,0.6313084662695183,
michaelis_menten,yeojohnson_no_smear,linearized_ols,7,,,,24,1.2654374450397368,0.8011356217029677,1.6013319273086968,0.6139603043897528,
michaelis_menten,yeojohnson_smear,linearized_ols,7,,,,24,1.2466263773565518,0.8036859446065526,1.55407732472112,0.625352166431591,
michaelis_menten,GD,nonlinear,7,False,5000.0,,24,2.331725930660579,2.180686506421354,5.436945815714942,-0.3107069633436417,
michaelis_menten,GN,nonlinear,7,True,12.0,,24,0.24740474307781757,0.19569555239016,0.061209106897400924,0.9852440680209503,
michaelis_menten,BFGS,nonlinear,7,True,17.0,,24,0.24740474312167085,0.19569555256617313,0.06120910691909994,0.9852440680157192,
michaelis_menten,ZZU,zzu_hybrid,7,True,17.0,,24,0.2474410620054721,0.19570399357050336,0.061227079166395894,0.9852397353719011,identity
